date,title,content,pct_change
2018-08-30,财报速递：中国国贸半年度净利4.04亿 同比增长37%,8月30日，中国国贸（600007）发布2018年半年报，公司2018年1-6月实现营业收入15.52亿元，同比增长23.68%；房地产开发行业已披露半年报个股的平均营业收入增长率为24.15%；归属于上市公司股东的净利润4.04亿元，同比增长36.92%，房地产开发行业已披露半年报个股的平均净利润增长率为39.38%；公司每股收益为0.40元。关注同花顺财经（ths518），获取更多机会,-0.2161
2015-10-30,中国国贸前3季净利4.66亿 增长8.5%,中国国贸（个股资料 操作策略 咨询高手 实盘买卖）中国国贸(600007)周五盘后披露季报，1-9月公司净利为4.66亿元，同比增长8.52%，每股收益为0.46元。前三季，中国国贸营业收入为16.55亿元，同比增长0.84%。季报显示，截至9月末，证金持有公司275.33万股，占总股本的0.27%。,2.26
2015-08-25,中国国贸上半年利增7.6% 因租金上升,中国国贸（个股资料 操作策略 咨询高手 实盘买卖）中国国贸(600007)周二盘后披露业绩快报，今年上半年公司盈利3.05亿元，同比增长7.63%，每股收益为0.3元。中国国贸上半年营业收入为10.95亿元，同比增长1.36%。中国国贸表示，净利上升的主要原因是，写字楼平均租金增加。,-9.53
2015-01-19,租金提升 中国国贸2014年净利预增5成以上,"中国国贸(600007)19日晚间公告，根据测算,公司预计2014年度归属于上市公司股东的净利润将比上年同期增加50%以上。公司表示，2014年公司投资性物业租金水平提升，使得公司营业收入与上年同期相比有较大幅度增长；同时，2013年度公司对原国贸展厅、东写字楼等进行改建，将原国贸展厅地上部分、东写字楼拆除，产生资产处置损失1.15亿元，使得公司2013年度净利润相对较低。",-6.44
2014-08-29,中国国贸上半年净利同比增23.21%,中国国贸8月29日晚间公告表示，2014年上半年度归属于上市公司股东的净利润为283，405，395元，上年同期为230，019，076元，同比增23.21%；2014年上半年度基本每股收益为0.28元，上年同期为0.23元，同比增23.21%。报告期内，公司通过加强市场调研以及与租户的沟通，更深入地了解市场，准确掌握租户的特点和需求，有针对性地制定租赁与服务方案；通过调整国贸商城的品牌组合，开展一系列主题鲜明的活动，如举办“足球狂欢季？开心在国贸”消夏嘉年华活动、承办2014年北京亚洲滑冰邀请赛以及举办多项主题派对等，增强国贸商城和国贸大酒店的吸引力。,0.09
2014-08-20,中国国贸上半年净利增逾两成 租金收入大幅增加,中国国贸8月20日披露的半年度业绩快报显示，公司上半年实现营业收入10.8亿元，比上年同期增加6298万元，增长6.19%；实现归属于上市公司股东的净利润2.8亿元，同比增长23%。中国国贸介绍，公司营业收入和利润总额比上年同期增加，主要是由于写字楼平均租金和出租率增长并保持较高水平，商城和公寓的对外出租情况继续保持良好，来自写字楼、商城和公寓的租金收入比上年同期增加。此外，中国国贸公开发行不超过9亿元公司债已获得证监会核准，债券采取分期发行的方式，当前正在公开发行第一期，发行规模为5亿元。,0.09
2014-08-20,中国国贸上半年净利增逾两成,中国国贸8月20日披露的半年度业绩快报显示，公司上半年实现营业收入10.8亿元，比上年同期增加6298万元，增长6.19%；实现归属于上市公司股东的净利润2.8亿元，同比增长23%。中国国贸介绍，公司营业收入和利润总额比上年同期增加，主要是由于写字楼平均租金和出租率增长并保持较高水平，商城和公寓的对外出租情况继续保持良好，来自写字楼、商城和公寓的租金收入比上年同期增加。此外，中国国贸公开发行不超过9亿元公司债已获得证监会核准，债券采取分期发行的方式，当前正在公开发行第一期，发行规模为5亿元。（陈静）关注同花顺财经（ths518），获取更多机会,0.09
2014-05-16,中国国贸(600007)发行公司债券申请获证监会核准,中国国贸5月16日晚间公告，公司于2014年5月16日收到证监会《关于核准中国国际贸易中心股份有限公司公开发行公司债券的批复》。该批复核准公司向社会公开发行面值不超过9亿元的公司债券。公司债券采用分期发行方式，首期发行面值不少于总发行面值的50%，自证监会核准发行之日起6个月内完成；其余各期债券发行，自证监会核准发行之日起24个月内完成。该批复自核准发行之日起24个月内有效。关注同花顺财经（ths518），获取更多机会,1.09
2014-03-18,中国国贸去年净利3.25亿 同比下降15%,"中国国贸(600007)18日晚间发布业绩快报，公司2013年营业收入205015万元，同比增长3.55%；归属于上市公司股东的净利润32520万元，同比下降15.00%；基本每股收益0.32 元。公司称，2013年营业收入较2012年增加7020万元，主要是由于国贸写字楼平均租金和出租率稳步增长并保持较高水平，来自写字楼的收入较2012年增加；同时，国贸商城和公寓的对外出租情况继续保持良好，营业收入也比上年有所增加。公司实现利润总额较2012年减少7721万元，主要是公司拟对国贸展厅、东写字楼等进行拆除改建，产生资产处置损失1.15亿元及计提资产减值准备2,637万元。",0.74
2014-02-19,中国国贸改建国贸展厅及写字楼 总投资8.66亿,中国国贸(600007)2月19日晚间公告，将对公司展厅、东写字楼、国贸写字楼2座部分区域及连桥进行改建。改建项目所涉及区域现有物业主要为国贸展厅及东写字楼，位于国贸写字楼2座南侧，于上世纪90年代初期建成并投入使用。该区域虽处于国贸中心黄金地段，但由于区域内现有物业面积较小、场馆陈旧，同时局限于展览行业性质及市场环境等，平均租金及出租率均相对较低。为充分利用该区域的位置优势，拟将该区域现有物业及与之相连的国贸写字楼2座部分区域改建为商城，进一步提高公司经济效益。公司计划在上述区域内建设一栋包括精品区、百货区、零售及餐饮区域的商业物业，并对与其相连的国贸写字楼2座(地下1层至地上4层)进行改造，同时配合北京市政府实施国贸展厅及东写字楼区域地下国贸站轨道交通、公交、步行等一体化项目建设工作。改建项目总投资额预计约8.66亿元，建成后总建筑面积约7万平方米， 计划于2015年12月完工投入使用。鉴于国贸写字楼2座改造区域资产由公司和公司控股股东中国国际贸易中心有限公司共同控制，双方的投资分别占该控制资产投资总额的70%和30%，因此，由公司承担的改建项目总投资额预计约8.33亿元，所需资金来源于公司自有资金和银行借款等。改建项目需拆除现有国贸展厅及东写字楼等资产。2013年12月31日，相关资产账面原值约3.15亿元，预计资产报废与资产减值损失约1.41亿元，由此抵减公司2013年度净利润约1.06亿元。,2.07
2013-08-22,中国国贸：2013年半年度业绩快报公告,"证券代码:600007         股票简称:中国国贸          编号:临 2013—009中国国际贸易中心股份有限公司2013 年半年度业绩快报公告本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏,并对其内容的真实性、准确性和完整性承担个别及连带责任。本公告所载2013年半年度主要财务数据为初步核算数据,未经会计师事务所审计,具体数据以公司2013年半年度报告中披露的数据为准,提请投资者注意投资风险。一、2013年半年度主要会计数据和财务指标单位:万元人民币增减变动幅度项目         本报告期        上年同期(%)营业收入                    101,752            96,145              5.83%营业利润                     30,374            24,779             22.58%利润总额                     30,696            26,081             17.69%归属于上市公司23,002            19,540             17.72%股东的净利润基本每股收益(元)             0.23               0.19            21.05%加权平均净资产4.84%             4.35%              0.49%收益率增减变动幅度本报告期末      本报告期初(%)总资产                      928,165           937,079             -0.95%归属于上市公司476,343           469,458              1.47%股东的所有者权益股本                        100,728           100,728         -归属于上市公司股东4.73               4.66             1.47%的每股净资产(元)二、经营业绩和财务状况情况说明本报告期公司实现营业收入 101,752 万元,比上年同期增加 5,607 万元,增长 5.83%;实现利润总额 30,696 万元,比上年同期增加 4,615 万元,增长 17.69%,主要是由于公司写字楼和商城的平均租金和出租率增长,使来自写字楼和商城的租金收入比上年同期增加。三、上网公告附件经公司法定代表人、主管会计工作负责人及会计机构负责人签字并盖章的业绩快报原件。特此公告。中国国际贸易中心股份有限公司董事会2013 年 8 月 21 日",-0.91
2013-07-16,中国国贸：五届十九次董事会会议决议公告,"证券代码:600007           股票简称:中国国贸           编号:临 2013-008中国国际贸易中心股份有限公司五届十九次董事会会议决议公告本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏,并对其内容的真实性、准确性和完整性承担个别及连带责任。公司董事会于 2013 年 6 月 28 日以电子邮件方式向全体董事发出会议文件,并于 2013 年 7 月 15 日以通讯表决方式召开董事会会议。会议应表决董事 12 人,实际表决 12 人,会议表决人数符合《公司法》及《公司章程》的有关规定,分别以 12 票同意、0 票反对、0 票弃权审议通过《中国国际贸易中心股份有限公司财务报告内部控制制度》。特此公告。中国国际贸易中心股份有限公司董事会2013 年 7 月 15 日",0.21
2013-07-16,中国国贸：财务报告内部控制制度,中国国际贸易中心股份有限公司财务报告内部控制制度第一章 总则第一条     为了规范公司财务报告的编制、对外提供及分析利用，保证公司财务报告的真实、准确、完整，根据《中华人民共和国会计法》等有关法律法规、《企业内部控制基本规范》和《企业内部控制应用指引第 14 号——财务报告》，制定本制度。第二条     本制度所称财务报告，是指反映公司某一特定日期财务状况和某一会计期间经营成果、现金流量的文件，包括年度、半年度和季度财务报告。第三条     公司董事、监事、高级管理人员应当保证提供的财务报告不存在虚假记载、误导性陈述或重大遗漏，并对其内容的真实性、准确性和完整性承担个别及连带责任。第四条     公司应当加强对财务报告编制、对外提供和分析利用全过程的管理，明确相关工作流程和要求，落实责任制，确保财务报告合法合规、真实完整和有效利用。公司财务负责人负责组织领导公司财务报告的编制、对外提供和分析利用等相关工作。公司会计机构负责人负责具体组织财务部门编制公司财务报告并做好财务报告的分析利用等工作。公司内部各部门负责人负责及时向财务部门提供相关信息，避免财务报告出现重大遗漏或错误。公司内部审计部门负责对公司财务管理和会计核算内部控制制度的执行情况进行评估和检查。第二章 财务报告的编制第五条     公司编制财务报告，应当重点关注会计政策和会计估计，对财务报1告产生重大影响的交易和事项的处理应当按照规定的权限和程序进行审批。公司在编制年度财务报告前，应当由财务部门组织相关部门进行必要的资产清查、减值测试和债权债务清理等。第六条     公司应当按照国家统一的会计准则制度规定，根据登记完整、核对无误的会计账簿记录和其他有关资料编制财务报告，做到内容完整、数字真实、计算准确，不得漏报或者随意进行取舍。第七条     公司财务报告列示的资产、负债、所有者权益金额应当真实可靠。各项资产计价方法不得随意变更，如有减值，应当合理计提减值准备，严禁虚增或虚减资产。各项负债应当反映公司的现时义务，不得提前、推迟或不确认负债，严禁虚增或虚减负债。所有者权益应当反映公司资产扣除负债后由所有者享有的剩余权益，由实收资本、资本公积、留存收益等构成。第八条     公司财务报告应当如实列示当期收入、费用和利润。各项收入的确认应当遵循规定的标准，不得虚列或者隐瞒收入，推迟或提前确认收入。各项费用、成本的确认应当符合规定，不得随意改变费用、成本的确认标准或计量方法，虚列、多列、不列或者少列费用、成本。利润由收入减去费用后的净额、直接计入当期利润的利得和损失等构成。不得随意调整利润的计算、分配方法，编造虚假利润。第九条     公司财务报告列示的各种现金流量由经营活动、投资活动和筹资活动的现金流量构成，应当按照规定划清各类交易和事项的现金流量的界限。第十条     财务报表附注是年度、半年度财务报告的重要组成部分，对反映公司财务状况、经营成果、现金流量的报表中需要说明的事项，作出真实、完整、清晰的说明。公司应当按照国家统一的会计准则制度及相关规定编制附注。第十一条     公司应按照国家统一的会计准则制度规定确定合并财务报表的合并范围和合并方法，编制合并财务报表，如实反映集团的财务状况、经营成果2和现金流量。第十二条   公司编制财务报告，应当充分利用信息技术，提高工作效率和工作质量，减少或避免编制差错和人为调整因素。第十三条   公司财务报告编制完成后，应当由公司董事、监事和高级管理人员确认。第三章 财务报告的对外提供第十四条   公司应当依照相关法律法规和国家统一的会计准则制度的规定，及时对外提供财务报告和披露相关信息。第十五条   公司财务报告须经注册会计师审计的，注册会计师及其所在的事务所出具的审计报告，应当随同公司财务报告一并提供。第十六条   公司尚未披露的财务报告，除国家法律法规另有规定外，原则上不得对外提供或传播；如因特殊原因需要对外提供的，应按照公司《外部信息报送和使用管理制度》和《内幕信息知情人登记制度》的有关规定执行。第四章 财务报告的分析利用第十七条   公司应当定期召开会议，充分利用财务报告反映的综合信息，全面分析公司的经营管理状况和存在的问题，不断提高经营管理水平。公司应当分析公司的资产分布、负债水平和所有者权益结构，通过资产负债率、流动比率等指标，分析公司的偿债能力和营运能力；分析公司净资产的增减变化，了解和掌握公司规模和净资产的不断变化过程。第十八条   公司应当分析各项收入、费用的构成及其增减变动情况，通过净资产收益率、每股收益等指标，分析公司的盈利能力和发展能力，了解和掌握当期利润增减变化的原因和未来发展趋势。第十九条   公司应当分析经营活动、投资活动、筹资活动现金流量的运转情况，重点关注现金流量能否保证经营及投资活动的正常运行，防止现金短缺或闲置。3第二十条   公司定期的财务分析应当形成分析报告，构成内部财务报告的组成部分，及时报送给公司董事、监事、高级管理人员以及内部有关部门，充分发挥财务报告在公司经营管理中的重要作用。第五章   责任追究及附则第二十一条   对擅自泄露公司尚未披露的财务报告或相关数据，给公司造成严重影响或损失时，公司将视情节轻重，对相关责任人给予批评、警告或处分；涉嫌违法的，由证券监管部门按相关法律、法规的规定进行处罚。第二十二条   本制度由公司董事会负责解释。第二十三条   本制度自公司董事会审议通过之日起生效。中国国际贸易中心股份有限公司2013 年 7 月 15 日4,0.21
